11 -36.09497600780539,-30.471033575265825,2.617395205636746,12.365851533301122,-48.5518642508122,-44.63634125100804,-104.70088724517068,-14.808189553556947,10.299179133572444,51.35978610287855,14.23710388699907,14.385047119726513,-62.19699691755877,-25.481835594698317,57.71654315639842,27.56103047794728,50.817762951690916,-2.9045700565373873,-40.60076510243699,5.050385152220417,12.873759939627313,-61.714873778035816,-21.17545745197091,66.95834303491414,-1.798459135743369,66.50073456842475,-26.945143812264323,-53.842281671040624,26.862651422088454,27.753271455655895,-21.869471767072465,35.75651211749178,-35.899503162019904,44.029144028819296,-41.02745325656415,51.16672176316684,30.895256881930745,-15.65684720065225,85.99602832229039,-3.649815654951688,53.97215778662413,22.871614896226994,-57.00514898620219,7.807330005482685,1.4928028633948223,2.5914933014251265,14.395685002553549,28.234232610717996,28.453269579246406,7.17968471673771
12 4.414977613486447,-17.222708580656466,6.299385200293344,11.2675282401964,-6.835900627964463,0.08955764315194185,-1.453171522383393,5.777653190271858,3.363840275617441,0.13418038486365938,-8.706260820999042,3.8613469647540004,-15.053488082600307,1.8276358033894395,6.668053726199688,11.587336559090742,12.908702117473613,3.999604233196764,-7.534888580769607,10.016405079171472,-4.587758039390422,4.0762516071075865,9.026139665846628,16.786098368353418,-3.465835075330988,17.212590301038084,2.7494618025899613,-15.73410894542035,-2.1062702318134736,13.08501224438331,-0.07875363779173708,8.55162280645935,-2.842524421321225,2.572065310692227,0.3492127845033922,16.977699229121335,14.9550442806454,0.10478130095988979,22.111628656641006,4.585065074634418,9.391773300806616,7.314437570710804,-7.562872067320588,-0.5857420950294673,-3.4534155329888256,1.9210609628554238,4.428341522639672,2.467631377092158,12.852481692717403,19.861698010425382
13 -22.06819591800209,3.7745451006997066,3.9792054864915394,7.679369462345288,-11.71633382498403,-1.57254351744722,-39.76470977210324,-0.007323580816624669,17.01481355121787,26.015200781912995,2.1405277519867303,20.180246117476486,-30.73094360441568,2.1492235490686267,17.02281843678042,6.579122671285832,35.423645586845545,-3.6638318577100404,-10.135629238347757,-1.2161930853867366,2.8198611686007005,-27.28525857477325,-8.842558838458626,10.431810819984882,3.981636449136442,22.99631048978309,-7.979117652114412,-15.105520065029268,10.11008853444815,8.71071525631788,-14.634841837385096,8.416115223513328,-17.01649151324513,10.847259081834503,-12.716620232915064,18.768259856408438,14.450578380909226,-3.3115014722919054,34.31850802775097,8.337420378734832,12.566332988766192,12.088069393448924,-27.72336292913102,-14.672626728638166,-4.820136145940507,-0.537460910142378,7.715988915141658,-2.5680454746535357,14.258698154221173,-17.393735786682026
14 -20.97597308787294,-7.629910104557703,-0.43379128700166064,10.730163152099907,-10.542910730768734,-14.815681788707694,-22.951174745416566,38.35868944113737,-27.888245866390466,-6.686541990088049,-5.019451476032159,0.4387240914758982,-11.043370479326315,-14.389801839300237,51.75392179314372,8.494986709553103,41.29936048931307,5.1861853236368765,6.316875802001419,-32.7360982805596,3.569935906667524,-29.12464124819739,-10.53754875117844,17.50897810276375,-16.0096229276996,33.88929902579129,26.934729450218484,-10.532185308563285,8.662672173090126,-2.8304653050620594,-17.82661727805411,18.605025137672882,21.77946527990522,2.284883587544586,-15.749256291512772,32.38865832420337,6.963992533138709,24.631432703530077,50.347600361716594,-13.257343143022627,34.63416914272799,-9.964229302318104,-16.261966446620296,-3.2883135191437316,0.884527900863601,3.6200428847135275,6.058914893048728,27.9505626834397,47.99054817600751,0.04801841159771514
15 50.500052364402436,97.31520027771346,13.510509635801139,67.5780504393388,-77.64896019750937,-2.63429546752848,-104.35299903106363,34.15286187488986,46.12098095389991,70.53674544720128,-7.357567705766178,44.85021838782212,-53.943381781182964,-22.654232063548893,-15.26588713725332,10.02067256605934,52.70238240714078,-6.273597402635828,-47.81303045045603,-9.303914410576313,-13.446153641309923,-25.03231372475536,-42.07062628720503,67.58736494551705,11.259659133994354,61.63334630416249,-42.98518874275239,-12.374043510948544,12.981873561056847,-18.318001006698754,20.166801273518782,47.69063804550776,-62.22283922388111,75.36630996996223,-39.563102898018194,15.539317783019495,-8.519531090364683,-29.606753263187578,20.16256411787582,26.31988183008912,30.095062076045476,92.76582479102555,-67.7787563415247,-11.638183918208641,15.077085774572724,-34.48770535350596,51.54639069163961,22.374504768687324,-1.5612875465761817,-9.6799319342434
16 -45.5137510992032,-27.54858242149351,12.342674210177584,-37.620648868994515,14.881655633029661,-47.8872213480624,-18.25371443775466,-28.877790382985005,-25.587844394616507,77.82027857267903,79.4650890512336,27.1782884070072,-56.045831435973234,-24.901930642050658,24.071074311686214,-8.266968644332545,12.543136065116494,-37.06614919785729,-13.21128481248214,5.854137712965964,-11.568326310655966,-39.60664011871297,51.90815478036056,38.1526131016146,-10.277407958894077,-39.89777868902834,-13.501859779411948,-2.784144742742978,97.58846601217111,6.60173930100088,-29.467713532955564,21.52942319286966,13.686915295980459,29.534846696840646,24.807938504556937,23.102442178062187,31.408353437319,-11.750955194811139,34.49845634964681,-37.535544580501416,-0.5077964490903819,44.92453105905782,45.704032100036486,-17.108179635892586,-27.137996977421604,-56.15316858022423,11.583903807768106,-0.5423699044286616,-97.59794107967217,43.712229170875254
17 -94.71944395832263,-10.70576379838917,27.696297706812988,14.633617188936375,-33.05155993310757,-26.112163291765874,-130.6730201240398,-36.061230849915304,43.33901655519658,110.60492410612166,13.56098602325925,63.76910003434731,-155.63524172373866,42.99378908821479,38.4678001497072,56.50581718178471,81.8735893158634,26.653344219073507,-70.36456370300057,11.00718462076663,14.489436978845362,-96.22397029448531,-29.98280517470913,60.752785645807585,26.91573301552806,117.57014297567164,-5.012429794824565,-91.42497534312768,25.035615219424415,10.444695572515764,-38.890881963547834,17.447605063777896,-24.66918546469856,55.23049577849441,-18.39510568990844,119.71648026321544,49.60555813582497,-32.012900979978006,125.07252988811987,10.895055615946164,81.61018593991817,38.019594401336704,-46.43458918331542,-35.6915405205653,23.766819582320526,-16.015263213984646,21.072528134911092,7.240469935692368,46.754023035147085,-33.49631693165621
18 -77.48095050963076,6.547044068657207,-25.5019772834779,126.03941701406868,-0.1355674197524221,-90.46867003963251,-220.7997498251611,1.3784155336086372,-7.470239554854686,257.772454355098,22.774934161600257,101.40998143697767,-178.26571169573398,37.322978839768304,58.51667680606335,17.76454072335308,123.4016448681483,0.49138503260444905,-111.27556578844364,-88.44734984747852,-23.875652000611762,-153.37109938806705,-33.558065445995496,81.40562848685965,-5.6774443539812856,64.59201491794296,-39.49387747102404,-84.59205966708187,43.13931204329312,-7.470124127256337,-37.150778343709554,-2.8480831089897976,25.228755126111036,86.30788356466029,55.00222636156757,44.18536820055052,54.65622767255595,28.031628947736085,160.5376929271349,7.971170647233826,40.2151751807521,33.623875060048846,-50.42581209697585,-12.33336645961577,-51.57767577251568,-86.6697493476928,8.817987487510766,39.58746842082142,0.6302674984395598,-24.420505378608127
19 -79.75432071935236,36.6474558244277,-10.772272727688417,-61.94200447263494,58.39996979225284,63.14823122014028,-108.4217263522569,-40.149304277636666,9.26142091980366,75.93949950963878,4.478885026739222,39.48185939612893,-62.32602280188636,-9.166275131655388,72.6108409765134,26.233126305388648,-19.917847959938605,21.299177133971224,-44.182383494905366,-44.62854473421685,26.2362996981449,-58.099771718509864,-11.453726954311527,-6.159391913689204,33.87543970622564,24.00082039232085,13.960296456145919,39.511945675870706,-13.1209317737475,28.01377354065115,-23.53809832447902,19.72388039151201,-12.910487592158987,59.355018907626224,37.926507099890365,66.56558934776874,13.144062285154176,-62.00181459651909,28.737281345313495,51.560530665700725,78.88387353785096,48.65981223118398,24.162314575118344,-32.70079351657762,37.916488389660955,-20.09234483506477,-17.930256308169277,-40.76115754789688,3.5453727870961176,47.259983844425804
20 -57.106080080269756,-71.98349669006588,-14.206457148438645,-36.66395705249202,-12.472293460968531,-89.95943226766599,-49.17760987284041,-36.50636205697741,15.951190312980305,7.398563844872676,-4.505537135410206,34.60155986584341,-73.62864503145933,18.64643865917829,12.6025674560022,35.22096775897012,2.064116965758188,11.88454798828266,-68.96667089263258,-14.274837320564574,-21.67252219766882,-36.23135216066309,-10.034339816989776,50.84721638483972,-1.8971319252736487,31.821150414898693,9.279918174443955,-65.27130924411107,32.225654972366435,-31.946357174945387,-21.72214784086433,3.0724245577696916,-19.42209517844105,33.64390084312668,-0.5853511366048674,68.64538983145609,49.17951076556376,-50.28125215775768,90.77639027478847,-28.99164281323222,41.75736674845775,47.2160472396853,-7.836993098875698,21.315149049690948,17.432672598809614,-10.526380433106572,45.09569311303662,-40.08852636961298,-20.55394975964654,60.09616105177128
